id,rdf:type,dct:rights/cc:attributionName,dct:rights/karstlink:licenceType,dct:rights/dct:created,dct:rights/dct:modified,dct:rights/cc:attributionURL,rdfs:label,gn:alternateName,schema:containedInPlace,w3geo:latitude ,w3geo:longitude,w3geo:altitude,dwc:coordinatePrecision ,karstlink:length ,karstlink:verticalExtend,karstlink:extendBelowEntrance,karstlink:extendAboveEntrance,gn:countryCode,karstlink:discoveredBy,karstlink:hasAccessDocument/dct:creator,karstlink:hasAccessDocument/dc:language,karstlink:hasAccessDocument/dct:title,karstlink:hasAccessDocument/dct:description,karstlink:hasDescriptionDocument/dct:creator,karstlink:hasDescriptionDocument/dc:language,karstlink:hasDescriptionDocument/dct:title,karstlink:hasDescriptionDocument/dct:description
3907,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-10-10 14:21:34,https://www.espeleoindex.com/,"AIGUADONZELLA, COVES D'","AIGUADONZELLA, COVES D'",,40.792541,0.372091,,,15,0,,,,,,,,,EspeleoIndex,CA,,Conjunt de balmes al Racó d'Aiguadonzella (el Port)
3906,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-10-06 15:02:31,https://www.espeleoindex.com/,"GALLINOVA, FORAT DE","GALLINOVA, FORAT DE",,42.183002,1.071204,,,6,4,,,,,,,,,EspeleoIndex,CA,,Ínfima cavitat a la serra de Carreu (Abella de la Conca)
3905,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-10-04 13:37:56,https://www.espeleoindex.com/,"COMA, BAUMA DE LA","COMA, BAUMA DE LA",,41.774878,2.038953,,,20,0,,,,,,,,,EspeleoIndex,CA,,Balma de grans dimensions a Monistrol de Calders (Moianès)
3904,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-10-04 13:27:00,https://www.espeleoindex.com/,"TARTERES, ESQUERDA DE LES","TARTERES, ESQUERDA DE LES",,42.13816,1.392908,,,133,20,,,,,,,,,EspeleoIndex,CA,,"Important esquerda a la zona de Cambrils (Odèn, Solsonès)"
3902,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-29 10:38:20,https://www.espeleoindex.com/,"FONT DEL BASSI, BALMA DE LA","FONT DEL BASSI, BALMA DE LA",,41.283918,1.01529,,,6,0,,,,,,,,,EspeleoIndex,CA,,Balma a la base del cingle de la serra Plana (La Febró)
2024,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-27 13:27:49,https://www.espeleoindex.com/,"CASIMIRO, AVENC D'EN","CASIMIRO, AVENC D'EN",,41.28515,1.01146,,,18,16,,,,,,,,,EspeleoIndex,CA,,Avenc de 16 metres de fondària a La Febró. 
2074,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-27 13:19:04,https://www.espeleoindex.com/,"PEP MIQUEL, AVENC D'EN","PEP MIQUEL, AVENC D'EN",,41.284581,1.011486,,,7,4,,,,,,,,,EspeleoIndex,CA,,"Pouet de tan sols 3,5 m. de fondària a la Febró (Baix Camp)"
3901,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-24 14:06:48,https://www.espeleoindex.com/,"RIERA DE LES GORGUES, BALMA DE LA","RIERA DE LES GORGUES, BALMA DE LA",,42.016282,2.353694,,,9,0,,,,,,,,,EspeleoIndex,CA,,Àmplia balma a l'Esquirol (Osona)
3900,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-24 13:57:51,https://www.espeleoindex.com/,"PA, FORAT DEL","PA, FORAT DEL",,42.598692,1.044044,,,12,0,,,,,,,,,EspeleoIndex,CA,,Petita cova de 12 m al SO de Son (Pallars Sobirà)
3899,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-23 07:17:09,https://www.espeleoindex.com/,"PESCADOR, COVA DEL","PESCADOR, COVA DEL",,41.234951,1.840076,,,6,2,,,,,,,,,EspeleoIndex,CA,,Petita cova a la Punta de Cala Forn
3898,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-23 04:44:18,https://www.espeleoindex.com/,"PEBRE, ESCLETXA DEL","PEBRE, ESCLETXA DEL",,41.234621,1.850249,,,20,8,,,,,,,,,EspeleoIndex,CA,,Modesta surgència a les costes de Garraf
2365,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-22 05:34:15,https://www.espeleoindex.com/,"CAN MUNTANER, COVA DE","CAN MUNTANER, COVA DE",,41.317221,1.805674,,,21,4,,,,,,,,,EspeleoIndex,CA,,Petita cova de 21 m. de recorregut a la riera de Begues (Olivella)
3897,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-20 14:16:56,https://www.espeleoindex.com/,"COMASSA, BALMA DE LA","COMASSA, BALMA DE LA,Canal, Bauma de la",,42.128058,2.357834,,,12,0,,,,,,,,,EspeleoIndex,CA,,Gran balma a Vidrà (Osona)
3896,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-17 07:57:16,https://www.espeleoindex.com/,"TUC DE GEU, CIGALERA DEL","TUC DE GEU, CIGALERA DEL",,42.727918,1.129873,,,40,20,,,,,,,,,EspeleoIndex,CA,,Avenc col·lapsat pel gel a uns 20 m de fondària (Alt Àneu)
3895,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-16 14:02:58,https://www.espeleoindex.com/,"GRALLONS, POU DELS","GRALLONS, POU DELS",,42.222241,1.14754,,,61,23,,,,,,,,,EspeleoIndex,CA,,Interessant avenc de 23 m de fondària al Boumort (Abella de la Conca
3894,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-15 14:17:26,https://www.espeleoindex.com/,"FONT, COVA DE LA","FONT, COVA DE LA",,41.282067,1.009708,,,44,7,,,,,,,,,EspeleoIndex,CA,,Cova de 44 metres de recorregut a la base dels cingles de la serra Plana (La Febró)
3893,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-15 14:09:40,https://www.espeleoindex.com/,"COLOMS, COVA DELS","COLOMS, COVA DELS",,41.283027,1.008425,,,9,0,,,,,,,,,EspeleoIndex,CA,,"Balma a la base del cingle de la serra Plana (La Febró),"
3460,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-15 07:12:53,https://www.espeleoindex.com/,"GUINEU, COVA DE LA","GUINEU, COVA DE LA",,41.439396,1.573501,,,20,4,,,,,,,,,EspeleoIndex,CA,,Important jaciment arqueològic a Font-rubí
64,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-11 15:32:53,https://www.espeleoindex.com/,"OBAGA DE BALERAN,  CIGALERA DE L'","OBAGA DE BALERAN,  CIGALERA DE L',Escala Alta,  Avenc EA.5 d',Jean-Paul Larrégola,  gouffre",,42.726039,1.081061,,,900,320,,,,,,,,,EspeleoIndex,CA,,"Una de les principals cavitats catalanes pel seu desnivell (- 320 m.), al municipi d'Alt Àneu."
3892,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-10 10:10:52,https://www.espeleoindex.com/,"CINTET, COVA DEL","CINTET, COVA DEL,Fosca, Cova",,41.402039,0.910248,,,14,0,,,,,,,,,EspeleoIndex,CA,,Curiosa balma prop del riu Set (la Pobla de Cérvoles)
27,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-09 09:10:37,https://www.espeleoindex.com/,"B-1 DE PLANDELLET,  AVENC","B-1 DE PLANDELLET,  AVENC,B-1,  Avenc",,42.2233,1.1541,,,7,6,,,,,,,,,EspeleoIndex,CA,,Petit avenc de 6 metres de desnivell a Cabó
29,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-09 08:25:51,https://www.espeleoindex.com/,"B-3 DE PLANDELLET,  AVENC","B-3 DE PLANDELLET,  AVENC,B-3,  Avenc",,42.2217,1.154,,,6,5,,,,,,,,,EspeleoIndex,CA,,Cavitat de 5 metres de fondària a Cabó
28,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-09 08:23:54,https://www.espeleoindex.com/,"B-2 DE PLANDELLET,  AVENC","B-2 DE PLANDELLET,  AVENC,B-2,  Avenc",,42.2219,1.1545,,,17,12,,,,,,,,,EspeleoIndex,CA,,Cavitat de 12 metres de fondària a Cabó
3891,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-07 14:59:32,https://www.espeleoindex.com/,"SANT ESTEVE, BULLIDOR DE","SANT ESTEVE, BULLIDOR DE,M-2, Surgència",,42.17952,1.807253,,,0,0,,,,,,,,,EspeleoIndex,CA,,Important surgència impenetrable a Gisclareny.
3890,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-07 14:52:20,https://www.espeleoindex.com/,"EMPEDRATS, COVA DELS","EMPEDRATS, COVA DELS,M-3, Cova",,42.27733,1.818859,,,9,0,,,,,,,,,EspeleoIndex,CA,,Petita cova de 9 metres de recorregut al congost dels Empedrats. Gisclareny.
1575,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-09-06 13:52:13,https://www.espeleoindex.com/,"MIQUELET, FORAT DEL","MIQUELET, FORAT DEL",,42.277395,2.226055,,,294,96,,,,,,,,,EspeleoIndex,CA,,"Cavitat de 96 metres de fondària a Ogassa, Ripollès."
1292,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-29 15:25:16,https://www.espeleoindex.com/,"SC-30, COVA","SC-30, COVA",,42.269121,1.795113,,,60,9,,,,,,,,,EspeleoIndex,CA,,Cova de 60 metres de recorregut a Gisclareny.
1280,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-29 15:18:22,https://www.espeleoindex.com/,"SC-26, COVA","SC-26, COVA",,42.269145,1.79647,,,7,3,,,,,,,,,EspeleoIndex,CA,,Ínfima cova de 7 metres de recorregut a Gisclareny.
1277,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-29 15:02:20,https://www.espeleoindex.com/,ANTIC BULLIDOR,"ANTIC BULLIDOR,M-5, Avenc",,42.276659,1.814943,,,398,188,,,,,,,,,EspeleoIndex,CA,,"Interessant avenc de 188 metres de fondària variable, situat a Gisclareny."
3868,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-27 11:23:10,https://www.espeleoindex.com/,"MERCÈS, COVA DE LES","MERCÈS, COVA DE LES",,41.640767,1.968333,,,8,2,,,,,,,,,EspeleoIndex,CA,,Petita cova sota la carena de Coll Estret (serra de l'Obac)
769,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-27 11:18:45,https://www.espeleoindex.com/,"PUIG DE MARC, AVENC DEL","PUIG DE MARC, AVENC DEL,Rat Penat, Avenc del",,41.302807,1.153696,,,310,48,,,,,,,,,EspeleoIndex,CA,,"Important esquerda de 48 m. de fondària a la Riba, (Muntanyes de Prades)."
396,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-27 11:11:04,https://www.espeleoindex.com/,"LLASTRA INCLINADA, AVENC DE LA","PS-1, Avenc,LLASTRA INCLINADA, AVENC DE LA",,41.35286,1.91158,,,8,6,,,,,,,,,EspeleoIndex,CA,,Ínfim avenc de 6'5 metres de desnivell a Vallirana
3847,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-27 11:03:22,https://www.espeleoindex.com/,"VENTOLADA, BALMA DE LA","VENTOLADA, BALMA DE LA",,42.105256,1.557133,,,10,0,,,,,,,,,EspeleoIndex,CA,,Balma al barranc de Vilamala a Lladurs.
189,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-27 10:55:40,https://www.espeleoindex.com/,"LLADRE,  COVA DEL","LLADRE,  COVA DEL,Pastor, Cova del",,41.90272,0.85886,,,113,4,,,,,,,,,EspeleoIndex,CA,,Cova de 113 metres de recorregut al municipi de Les Avellanes i Santa Linya.
1485,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-27 06:22:05,https://www.espeleoindex.com/,"COMETA DE MONTOLIU, CLÒT MEJAN DERA","COMETA DE MONTOLIU, CLÒT MEJAN DERA",,42.769307,0.916848,,,5,4,,,,,,,,,EspeleoIndex,CA,,Ínfim avenc de 4 m. de fondària a la Vall d'Aran
395,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-21 12:38:08,https://www.espeleoindex.com/,"SET, AVENC DEL","SET, AVENC DEL,Estret, Avenc",,41.35358,1.91265,,,8,6,,,,,,,,,EspeleoIndex,CA,,Ínfim avenc de 6 metres de desnivell a Begues
3889,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-13 14:52:21,https://www.espeleoindex.com/,"ROCASSES, BAUMA DE LES","ROCASSES, BAUMA DE LES",,41.974694,1.942812,,,15,0,,,,,,,,,EspeleoIndex,CA,,Gran balma amb salt d'aigua a Santa Maria de Merlès
896,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-09 06:27:55,https://www.espeleoindex.com/,"MARTIN, AVENC D'EN","MARTIN, AVENC D'EN",,41.29033,1.93184,,,10,7,,,,,,,,,EspeleoIndex,CA,,Petit avenc de 7 m. de fondària a Garraf (Gavà) 
895,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-08-09 06:22:47,https://www.espeleoindex.com/,"PETIT, FORAT","PETIT, FORAT",,41.29038,1.93181,,,7,5,,,,,,,,,EspeleoIndex,CA,,Petit avenc de 5 m. de fondària a Garraf (Gavà)
3888,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-23 09:15:16,https://www.espeleoindex.com/,"MALEÏDES, COVES","MALEÏDES, COVES",,41.272867,1.782753,,,6,0,,,,,,,,,EspeleoIndex,CA,,"Dues minses covetes a Roca Rubí, sobre la riera de Begues (Sant Pere de Ribes)"
3887,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-23 09:08:10,https://www.espeleoindex.com/,"SAPA, COVA I BALMA DE LA","SAPA, COVA I BALMA DE LA",,41.768006,3.00397,,,10,0,,,,,,,,,EspeleoIndex,CA,,Petites coves marines a Sant Feliu de Guíxols
3886,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-21 14:33:26,https://www.espeleoindex.com/,"CANYET, COVA DEL","CANYET, COVA DEL",,41.759296,2.982176,,,21,1,,,,,,,,,EspeleoIndex,CA,,Petita cova marina a Cala Canyet (Santa Cristina d'Aro)
3885,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-21 14:28:35,https://www.espeleoindex.com/,"MAS PEI, BUFADOR DE","MAS PEI, BUFADOR DE",,41.768155,3.003922,,,6,0,,,,,,,,,EspeleoIndex,CA,,Petita cavitat marina de 6 m de recorregut a Sant Feliu de Guíxols
3884,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-21 14:24:11,https://www.espeleoindex.com/,"MAS PEI, COVA Nº2 DE","MAS PEI, COVA Nº2 DE",,41.76793,3.003645,,,34,0,,,,,,,,,EspeleoIndex,CA,,Cova marina de 34 m de recorregut a Sant Feliu de Guíxols
3883,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-21 14:19:40,https://www.espeleoindex.com/,"MAS PEI, COVA Nº4 DE","MAS PEI, COVA Nº4 DE",,41.767912,3.003537,,,12,0,,,,,,,,,EspeleoIndex,CA,,Petita cova marina de 12 m de recorregut a Sant Feliu de Guíxols
3882,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-21 14:13:47,https://www.espeleoindex.com/,"MAS PEI, COVA Nº3 DE","MAS PEI, COVA Nº3 DE",,41.767916,3.003579,,,6,0,,,,,,,,,EspeleoIndex,CA,,Petita cova marina de 6 m de recorregut a Sant Feliu de Guíxols
3881,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-21 11:57:48,https://www.espeleoindex.com/,"MAS PEI, COVA Nº1 DE","MAS PEI, COVA Nº1 DE",,41.767961,3.003808,,,42,2,,,,,,,,,EspeleoIndex,CA,,Cova marina de 42 m. de recorregut a Sant Feliu de Guíxols
354,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-15 04:50:30,https://www.espeleoindex.com/,"CARO, AVENC PETIT DEL","CARO, AVENC PETIT DEL",,40.802937,0.345321,,,19,10,,,,,,,,,EspeleoIndex,CA,,Petit avenc de 10 m. de fondària al massís de El Port
358,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-15 04:47:25,https://www.espeleoindex.com/,"PISTA DEL CARO, AVENC DE LA","PISTA DEL CARO, AVENC DE LA",,40.80544,0.345625,,,18,13,,,,,,,,,EspeleoIndex,CA,,Petit avenc de 13 m. de fondària al massís de El Port
450,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-13 13:39:45,https://www.espeleoindex.com/,"CUBERES, COVA","CUBERES, COVA",,42.27977,0.871331,,,13513,328,,,,,,,,,EspeleoIndex,CA,,"La cova més llarga de Catalunya amb 13.513,15 metres a la Conca de Dalt (Serradell)"
3880,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-09 04:25:04,https://www.espeleoindex.com/,"PICORANDAN, ESQUERDA GRAN DE","PICORANDAN, ESQUERDA GRAN DE",,41.287284,1.018775,,,58,15,,,,,,,,,EspeleoIndex,CA,,Esquerda de 58 metres de recorregut sota el Picorandan (Capafonts).
3879,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-08 14:24:42,https://www.espeleoindex.com/,"PICORANDAN, FORADADA DE","PICORANDAN, FORADADA DE",,41.287022,1.01894,,,9,2,,,,,,,,,EspeleoIndex,CA,,Foradada de 9 metres de recorregut sota el Picorandan (Capafonts).
3878,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-08 14:14:04,https://www.espeleoindex.com/,"PICORANDAN, ESQUERDA PETITA DE","PICORANDAN, ESQUERDA PETITA DE",,41.287476,1.018625,,,12,4,,,,,,,,,EspeleoIndex,CA,,Esquerda de 12 metres de recorregut sota el Picorandan (Capafonts).
3877,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-07 15:50:47,https://www.espeleoindex.com/,"CLUSELLA, BALMA DE LA","CLUSELLA, BALMA DE LA",,41.763969,2.056042,,,9,0,,,,,,,,,EspeleoIndex,CA,,"Allargada balma antigament habilitada (Castellcir, Moianès)"
3876,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-06 15:25:45,https://www.espeleoindex.com/,"SOLÀ DEL PEP, COVA DEL","SOLÀ DEL PEP, COVA DEL",,40.985236,0.876923,,,22,4,,,,,,,,,EspeleoIndex,CA,,Cova prehistòrica a l'Hospitalet de l'Infant.
3875,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-05 14:48:05,https://www.espeleoindex.com/,"BULÍ, FORAT DE","BULÍ, FORAT DE",,42.07541,1.168463,,,21,0,,,,,,,,,EspeleoIndex,CA,,Túnel natural de 21 metres de recorregut a la Baronia de Rialb.
3874,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-07-02 05:08:46,https://www.espeleoindex.com/,"BULÍ, COVA DE","BULÍ, COVA DE",,42.076188,1.167137,,,30,3,,,,,,,,,EspeleoIndex,CA,,Cova de 30 metres de recorregut a la Baronia de Rialb.
3873,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-30 14:56:36,https://www.espeleoindex.com/,"OLIVER, COVA Nº1 DE L'","OLIVER, COVA Nº1 DE L'",,41.286867,0.743313,,,15,0,,,,,,,,,EspeleoIndex,CA,,Coneguda i àmplia balma a Margalef (Priorat)
3872,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-23 11:37:37,https://www.espeleoindex.com/,"PICORANDAN, FORAT DE","PICORANDAN, FORAT DE",,41.287223,1.018428,,,40,22,,,,,,,,,EspeleoIndex,CA,,Esquerda de 22 metres de fondària sota el Picorandan (Capafonts).
2018,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-23 11:14:21,https://www.espeleoindex.com/,"PUIG RONDA, AVENC","PUIG RONDA, AVENC",,41.287071,1.018505,,,30,19,,,,,,,,,EspeleoIndex,CA,,Avenc de 19 metres de fondària a Capafonts.
3473,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-22 13:18:50,https://www.espeleoindex.com/,"SANT MAGÍ DE BRUFAGANYA, COVES DE","SANT MAGÍ DE BRUFAGANYA, COVES DE,Cingle de les Coves, Coves del",,41.485302,1.448066,,,15,0,,,,,,,,,EspeleoIndex,CA,,Conjunt de petites coves oratori per sobre del santuari de Sant Magí (Pontils)
3870,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-21 05:52:54,https://www.espeleoindex.com/,"TORRENT D'ESPLUGUES, BALMA DEL","TORRENT D'ESPLUGUES, BALMA DEL",,41.766025,2.155986,,,9,0,,,,,,,,,EspeleoIndex,CA,,Gran balma amb saltant d'aigua al torrent d'Esplugues (Castellcir)
3869,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-20 16:33:54,https://www.espeleoindex.com/,"ROCA RUBÍ, COVES DE","ROCA RUBÍ, COVES DE",,41.272061,1.783222,,,7,0,,,,,,,,,EspeleoIndex,CA,,Conjunt d'ínfimes coves a Roca Rubí (Sant Pere de Ribes)
3867,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-16 15:33:49,https://www.espeleoindex.com/,"PAS DE L'OSCA, COVA DEL","PAS DE L'OSCA, COVA DEL",,42.03199,0.896985,,,41,11,,,,,,,,,EspeleoIndex,CA,,Cova de 41 metres de recorregut a la cara S del Montsec de Rúbies.
3866,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-15 14:09:22,https://www.espeleoindex.com/,"SANT GREGORI, BALMA ERMITA DE","SANT GREGORI, BALMA ERMITA DE",,41.139747,0.835758,,,10,0,,,,,,,,,EspeleoIndex,CA,,Conegudíssima ermita aixoplugada en una gran balma (Falset)
3865,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-15 14:02:08,https://www.espeleoindex.com/,"PASTORS, COVA DELS","PASTORS, COVA DELS",,41.138419,0.835563,,,6,0,,,,,,,,,EspeleoIndex,CA,,Àmplia balma al S de l'ermita de Sant Gregori (Falset)
3340,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-15 12:18:44,https://www.espeleoindex.com/,"SANT GREGORI, COVA DE","SANT GREGORI, COVA DE",,41.138812,0.835348,,,12,5,,,,,,,,,EspeleoIndex,CA,,Petita cova d'un 12 m. de recorregut al SE de Falset
3864,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-15 11:38:13,https://www.espeleoindex.com/,"GELASA I, AVENC DE LA","GELASA I, AVENC DE LA",,41.269436,1.748385,,,53,15,,,,,,,,,EspeleoIndex,CA,,Modesta esquerda de despreniment al Montgrós (Sant Pere de Ribes)
3863,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-15 11:31:22,https://www.espeleoindex.com/,"GELASA II, AVENC DE LA","GELASA II, AVENC DE LA",,41.269391,1.748398,,,26,10,,,,,,,,,EspeleoIndex,CA,,Humil esquerda de despreniment al Montgrós (Sant Pere de Ribes)
3862,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-14 14:55:54,https://www.espeleoindex.com/,"JULIO DE LA SISTA, AVENC DE","JULIO DE LA SISTA, AVENC DE",,40.588272,0.517988,,,25,18,,,,,,,,,EspeleoIndex,CA,,Bonic avenc d'uns 18 m de fondària a Ulldecona (Montsià)
3861,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-10 06:23:09,https://www.espeleoindex.com/,"MANGOTXOS, COVA DELS","MANGOTXOS, COVA DELS",,40.579971,0.515125,,,10,0,,,,,,,,,EspeleoIndex,CA,,"Petita cova al barranc de Roca-roja (Ulldecona, Montsià)"
3266,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-10 06:16:37,https://www.espeleoindex.com/,"CALITRA, COVA","CALITRA, COVA",,40.57373,0.522039,,,10,0,,,,,,,,,EspeleoIndex,CA,,Coneguda balma a les Cases d'Alcanar.
3860,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-07 11:25:51,https://www.espeleoindex.com/,"JOAN FALGÀS, COVA D'EN","JOAN FALGÀS, COVA D'EN",,42.068542,3.17978,,,15,4,,,,,,,,,EspeleoIndex,CA,,Avenc d'uns 4 metres de fondària al Montgrí.
3859,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-07 11:19:24,https://www.espeleoindex.com/,"HEREUS, CAU DELS","HEREUS, CAU DELS",,42.072669,3.178317,,,12,8,,,,,,,,,EspeleoIndex,CA,,Avenc d'uns 8 metres de fondària al Montgrí.
3858,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-07 11:13:50,https://www.espeleoindex.com/,"MAS SEC, POU DEL","MAS SEC, POU DEL",,42.082176,3.18098,,,5,5,,,,,,,,,EspeleoIndex,CA,,Avenc d'uns 5 metres de fondària al Montgrí.
2921,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-07 11:08:51,https://www.espeleoindex.com/,"HORTS DE LA PEDROSA, POU DELS","HORTS DE LA PEDROSA, POU DELS,Solei de la Pedrosa, Avenc Gran del",,42.074629,3.200293,,,12,8,,,,,,,,,EspeleoIndex,CA,,Petit avenc de 8 m. de fondària al N del còrrec de la Pedrosa (el Montgrí)
1018,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-06 04:29:56,https://www.espeleoindex.com/,"SARRAHÈRA, CIGALÈRA DETH","SARRAHÈRA, CIGALÈRA DETH",,42.65395,0.805222,,,30,10,,,,,,,,,EspeleoIndex,CA,,Petit avenc de 10 m. de fondària a la Vall d'Aran
850,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-04 09:38:23,https://www.espeleoindex.com/,"GEGUINS, COVA DE","GEGUINS, COVA DE",,41.929833,0.846675,,,55,17,,,,,,,,,EspeleoIndex,CA,,Cova de 55 metres de recorregut a Les Avellanes i Santa Linya.
3038,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-06-04 06:39:34,https://www.espeleoindex.com/,"PUBILLES, COVA DE LES","PUBILLES, COVA DE LES",,42.276111,2.082283,,,35,12,,,,,,,,,EspeleoIndex,CA,,Cova de 35 metres de recorregut a Gombrèn. 
3857,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-05-30 15:34:07,https://www.espeleoindex.com/,"MURIA, COVA","MURIA, COVA",,40.839859,0.339068,,,75,11,,,,,,,,,EspeleoIndex,CA,,Interessant cova de 75 m de recorregut a la zona dels Plans de Mandúria (el Port)
3856,karstlink:UndergroundCavity ,EspeleoIndex,CC-BY-NC,,2019-05-28 10:35:05,https://www.espeleoindex.com/,"FITA, AVENC DE LA","FITA, AVENC DE LA",,40.950208,0.51252,,,14,11,,,,,,,,,EspeleoIndex,CA,,Petit avenc d'11 m. de fondària davant les Aumidielles (Benifallet)
